WDPAID,NAME,IUCN_CAT,GIS_AREA,ISO3,latitude,longitude
444431,Lacassine,IV,134.73,United States,29.97643,-92.87168
444432,Lacreek,IV,67.06,United States,43.11154,-101.60795
444433,Lake Alice,IV,49.50,United States,48.33351,-99.10878
444436,Lostwood,IV,110.60,United States,48.58809,-102.46195
444439,Mingo,IV,87.82,United States,36.99402,-90.18241
444440,Minnesota Valley,IV,42.24,United States,44.86796,-93.43790
444441,Necedah,IV,178.22,United States,44.14970,-90.16742
444447,Pond Creek,IV,109.54,United States,33.85565,-94.25386
444449,Red River,IV,61.14,United States,31.97372,-93.21498
444450,Rice Lake,IV,73.14,United States,46.53219,-93.35791
444454,Seney,IV,385.65,United States,46.46476,-85.60942
444457,Shiawassee,IV,40.89,United States,43.37760,-83.96847
444462,Tamarac,IV,175.74,United States,46.98873,-95.62534
444463,Upper Mississippi River National,IV,165.61,United States,43.04233,-91.11080
555521,Balsam Lake Mountain,IB,55.14,United States,42.04568,-74.62585
555527,Big Indian,IB,136.63,United States,42.04291,-74.56312
555533,Blue Ridge,IB,191.63,United States,43.79005,-74.46926
555557,Dry Brook Ridge,IB,37.93,United States,42.10189,-74.66912
555559,Five Ponds,IB,519.22,United States,44.03050,-74.88789
555564,Ha-De-Ron-Dah,IB,104.57,United States,43.72037,-75.08296
555569,Hoffman Notch,IB,155.87,United States,43.89811,-73.85391
555573,Hurricane Mountain,IB,56.59,United States,44.25172,-73.71112
555574,Independence River,IB,320.53,United States,43.77826,-75.08960
555575,Indian Head,IB,70.09,United States,42.12462,-74.13739
555577,Jay Mountain,IB,31.87,United States,44.30870,-73.66749
555578,Jessup River,IB,195.73,United States,43.57425,-74.38477
555582,Kaaterskill,IB,32.41,United States,42.16498,-74.07204
555594,McKenzie Mountain,IB,151.52,United States,44.35622,-73.99525
555597,Delaware,IB,119.72,United States,42.01353,-74.84962
666620,St. Marks National Wildlife Refuge.Wilderness Area,IB,70.84,United States,30.06431,-84.22194
666621,Swanquarter National Wildlife Refuge,IV,67.35,United States,35.38354,-76.30312
666624,Catfish Lake South,IB,34.36,United States,34.92393,-77.14042
666626,Linville Gorge,IB,48.18,United States,35.88482,-81.90129
666627,Middle Prong,IB,30.28,United States,35.33690,-82.94597
666629,Pocosin,IB,47.76,United States,34.78374,-77.01358
666631,Sheep Ridge,IB,37.70,United States,34.91349,-77.03970
666632,Shining Rock,IB,74.78,United States,35.38873,-82.86915
666639,Charlotte Harbor Preserve State Park,IV,183.23,United States,26.74451,-82.14468
666642,Crystal River Preserve State Park,IV,113.35,United States,28.86621,-82.66664
666646,Estero Bay Preserve State Park,IV,45.79,United States,26.42548,-81.92052
666649,Fakahatchee Strand State Preserve,IV,289.52,United States,26.01541,-81.42890
666656,Jonathan Dickinson State Park,IV,46.49,United States,26.99018,-80.13424
666669,St. Sebastian River Preserve State Park,IV,87.50,United States,27.81707,-80.56384
666672,Waccasassa Bay State Preserve,IV,137.92,United States,29.12396,-82.85118
999915,Haleakala,II,139.10,United States,20.69941,-156.14857
1111115,Black Mountain,IB,84.90,United States,35.12243,-117.20096
1111116,El Paso Mountains,IB,98.56,United States,35.50801,-117.86648
1111118,Kingston Range,IB,1078.73,United States,35.63693,-115.99303
1111120,Sacatar Trail,IB,214.60,United States,35.95788,-118.00468
1111122,Steens Mountain,IB,705.07,United States,42.55043,-118.75029
1111123,Surprise Canyon,IB,100.86,United States,36.13373,-117.21018
1111126,Alvord Desert,IB,957.54,United States,42.57500,-118.21373
1111127,Blitzen River,IB,129.41,United States,42.73135,-118.87502
1111128,Blue Canyon,IB,51.11,United States,43.24550,-117.44841
1111129,Camp Creek,IB,80.51,United States,43.63371,-117.82322
1111131,Cottonwood Creek,IB,32.84,United States,43.62037,-117.78801
1111133,Diablo Mountain,IB,480.27,United States,42.90509,-120.59311
1111137,Four Craters Lava Bed,IB,50.48,United States,43.34900,-120.64322
1111138,Gold Creek,IB,55.04,United States,43.73705,-117.81739
1111141,High Steens,IB,57.05,United States,42.67245,-118.56929
1111144,Jordan Craters,IB,112.43,United States,43.11605,-117.42813
1111145,Lower Owyhee Canyon,IB,304.09,United States,43.07451,-117.66061
1111147,North Pole Ridge,IB,29.61,United States,45.11976,-120.47331
1111148,Oregon Canyon,IB,170.37,United States,42.13682,-117.95958
1111149,Orejana Canyon,IB,97.70,United States,42.87582,-119.48015
1111150,Owyhee Breaks,IB,53.09,United States,43.20126,-117.52697
1111152,Rincon,IB,439.05,United States,42.17403,-118.92922
1111153,Sand Hollow,IB,37.89,United States,43.96743,-120.11999
1111155,Sheepshead Mountains,IB,213.80,United States,42.93234,-118.17118
1111156,Slocum Creek,IB,30.50,United States,43.28747,-117.29435
1111157,Soda Mountain,IB,100.06,United States,42.04484,-122.47013
1111161,Squaw Ridge Lava Bed,IB,116.03,United States,43.47518,-120.74011
1111162,Table Mountain,IB,162.05,United States,42.78955,-118.28420
1111166,Wildcat Canyon,IB,140.70,United States,42.79074,-118.09265
1111167,Willow Creek,IB,120.89,United States,42.14729,-118.21207
1111170,Cummins/Gwynn Creeks,IA,26.44,United States,44.25893,-124.04368
1111173,Kalmiopsis,IB,729.05,United States,42.24440,-123.97005
1111174,Mark O. Hatfield,IB,264.80,United States,45.60687,-121.87984
1111176,Mount Washington,IB,220.18,United States,44.29418,-121.87577
1111177,North Fork Umatilla,IB,81.80,United States,45.71444,-118.12059
1111178,Opal Creek,IB,84.08,United States,44.84107,-122.24117
1111179,Scapegoat,IB,1051.31,United States,47.30150,-112.79814
1111190,Death Valley,IB,12912.17,United States,36.47030,-117.13653
1111191,Mojave,IB,3173.40,United States,35.15310,-115.55675
1111192,Sequoia-Kings Canyon,IB,3109.41,United States,36.77402,-118.58537
1111193,Yosemite,IB,2849.80,United States,37.84016,-119.54290
1111275,Lost Trail,IV,34.48,United States,48.17636,-114.88269
1111284,Sacramento,IV,44.17,United States,39.40734,-122.16548
1111286,San Diego,IV,50.46,United States,32.78761,-117.00462
2222142,Zion,IB,503.35,United States,37.32282,-113.06064
3333336,San Bernard National Wildlife Refuge,IV,251.30,United States,29.10376,-95.57094
3333354,Mission-Aransas National Estuarine Research Reserve,IV,751.39,United States,28.07564,-97.02520
3333372,Attwater Prairie Chicken,IV,42.77,United States,29.69136,-96.26522
4444226,Horicon,IV,108.69,United States,43.58613,-88.64134
4444320,Black Fork Mountain,IB,54.49,United States,34.71948,-94.43504
4444323,Charles C. Deam,IB,50.74,United States,39.03319,-86.34352
4444325,Delirium,IB,48.37,United States,46.29919,-84.71188
4444328,Headwaters,IB,89.44,United States,45.82026,-88.95711
4444331,Irish,IB,66.81,United States,36.73455,-91.17636
4444332,Leatherwood,IB,67.95,United States,36.08505,-92.38675
4444333,Lusk Creek,IB,26.84,United States,37.53132,-88.52676
4444334,Mackinac,IB,46.24,United States,46.06399,-84.84928
4444335,Mccormick,IB,69.54,United States,46.68439,-87.99424
4444337,Paddy Creek,IB,28.65,United States,37.54111,-92.08390
4444339,Piney Creek,IB,33.12,United States,36.68013,-93.61454
4444341,Rainbow Lake,IB,29.04,United States,46.41586,-91.30219
4444344,Sturgeon River Gorge,IB,67.68,United States,46.60757,-88.70015
4444345,Sylvania,IB,74.62,United States,46.21368,-89.30417
4444346,Whisker Lake,IB,29.72,United States,45.95281,-88.45895
4444387,Badlands,IB,249.85,United States,43.83197,-102.24742
4444406,Badlands,II,450.54,United States,43.71437,-102.34686
4444407,Theodore Roosevelt,II,282.13,United States,47.25994,-103.44352
4444408,Wind Cave,II,137.30,United States,43.56884,-103.44372
4444416,Isle Royale,IB,565.35,United States,48.04339,-88.78895
4444554,Southwest Michigan Great Lakes State Bottomland Preserve,IV,961.10,United States,42.35259,-86.46096
4444623,Keweenaw Great Lakes State Bottomland Preserve,IV,501.55,United States,47.31546,-88.18933
5555104,Pepperbox,IB,98.56,United States,43.93708,-75.10221
5555106,Phoenicia,IB,29.53,United States,42.06285,-74.25687
5555109,Pigeon Lake,IB,204.01,United States,43.85342,-74.78982
5555117,Saranac Lakes,IB,325.19,United States,44.31212,-74.18930
5555118,Sargent Ponds,IB,175.53,United States,43.96528,-74.49397
5555124,Siamese Ponds,IB,465.65,United States,43.61139,-74.20753
5555126,Silver Lake,IB,441.31,United States,43.35850,-74.39588
5555133,Sundown,IB,123.31,United States,41.88426,-74.41824
5555135,Taylor Pond,IB,154.57,United States,44.41494,-73.74736
5555160,Wilcox Lake,IB,506.22,United States,43.36857,-74.05603
5555165,Wilmington,IB,70.29,United States,44.39059,-73.81428
5555735,Canaan Valley,IV,68.75,United States,39.08916,-79.39061
5555736,Cape May National Wildlife Refuge,IV,49.00,United States,39.10352,-74.80164
5555740,Silvio O. Conte National Fish And,IV,109.63,United States,43.94683,-72.14139
5555746,Edwin B. Forsythe National Wildlife Refuge,IV,175.60,United States,39.74299,-74.27083
5555767,Missisquoi,IV,29.62,United States,44.97252,-72.69638
5555782,Patuxent Research,IV,51.91,United States,39.05040,-76.77650
5555785,Silvio O. Conte National Fish And,IV,40.05,United States,44.27507,-71.72785
6666100,Dahomey,IV,38.60,United States,33.71474,-90.92411
6666101,Hillside,IV,62.66,United States,33.06805,-90.26036
6666104,Lake Woodruff,IV,87.34,United States,29.08006,-81.42793
6666105,Lower Suwannee National Wildlife Refuge,IV,209.29,United States,29.33322,-83.11928
6666108,Mississippi Sandhill Crane National Wildlife Refuge,IV,81.59,United States,30.44966,-88.72295
6666109,Morgan Brake,IV,30.63,United States,33.21680,-90.18284
6666110,Sam D. Hamilton Noxubee,IV,195.59,United States,33.29613,-88.82855
6666112,Panther Swamp,IV,134.18,United States,32.87972,-90.53128
6666114,St. Catherine Creek,IV,100.80,United States,31.40641,-91.45819
6666117,Yazoo,IV,52.78,United States,33.08668,-90.98317
6666277,Guana Tolomato Matanzas National Estuarine Research Reserve,IV,259.40,United States,29.88131,-81.29286
11111184,Frank Church-River Of No Return,IB,9550.15,United States,45.06720,-115.15030
11111187,Wild Rogue,IB,144.63,United States,42.70033,-123.94023
11111188,Aldrich Mountain,IB,36.93,United States,44.37450,-119.50163
11111189,Alkali Creek,IB,38.40,United States,44.37810,-107.60557
11111190,Alkali Draw,IB,73.35,United States,42.04422,-108.79134
11111191,Antelope Creek,IB,52.25,United States,47.73918,-108.80448
11111192,Axolotl Lakes,IB,31.66,United States,45.21012,-111.89846
11111193,Basque Hills,IB,567.63,United States,42.29490,-119.07158
11111194,Beaver Dam Creek,IB,77.26,United States,44.09757,-118.07623
11111195,Bell/Limekiln Canyons,IB,37.95,United States,44.88408,-112.93260
11111200,Blacktail Mountains,IB,70.94,United States,44.98920,-112.54446
11111201,Bobcat Draw Badlands,IB,68.77,United States,44.15346,-108.45993
11111202,Bowden Hills,IB,239.06,United States,42.50428,-117.77988
11111204,Bridge Creek,IB,57.97,United States,42.82497,-118.76558
11111206,Buffalo Hump,IB,38.43,United States,42.03535,-109.29700
11111207,Burnt Lodge,IB,55.81,United States,47.75393,-107.42511
11111210,Cedar Mountain,IB,135.40,United States,43.28428,-117.71017
11111211,Cedar Mountain,IB,83.41,United States,43.84472,-108.11036
11111212,Centennial Mountains,IB,193.43,United States,44.55858,-111.78511
11111213,Clarks Butte,IB,126.73,United States,43.01099,-117.43559
11111214,Cougar Well,IB,78.25,United States,43.70315,-120.12216
11111215,Cow Creek,IB,42.41,United States,47.87119,-108.87789
11111218,Devil's Playground-Twin Buttes,IB,98.01,United States,41.16999,-109.71285
11111220,Dry Creek Buttes,IB,207.71,United States,43.43934,-117.39533
11111221,Dry Creek,IB,94.58,United States,43.55197,-117.48475
11111222,East Alvord,IB,89.59,United States,42.61652,-118.34321
11111223,East Fork Blacktail Deer Creek,IB,27.77,United States,44.85386,-112.19764
11111224,Alkali Basin-East Sand Dunes,IB,52.88,United States,41.95350,-108.60151
11111226,Ervin Ridge,IB,41.93,United States,47.81270,-109.18456
11111228,Fifteenmile Creek,IB,203.89,United States,42.18673,-118.08492
11111229,Fortification Creek,IB,50.72,United States,44.46969,-105.99136
11111230,Gardner Mountain,IB,25.31,United States,43.78196,-106.96861
11111231,Gerry Mountain,IB,90.16,United States,43.91013,-120.13865
11111232,Hampton Butte,IB,41.44,United States,43.73637,-120.17733
11111233,Hawk Mountain,IB,282.23,United States,42.05484,-119.07185
11111234,Heath Lake,IB,85.91,United States,42.92740,-118.30101
11111235,Henneberry Ridge,IB,38.77,United States,45.10957,-112.94071
11111236,Hidden Pasture Creek,IB,63.07,United States,44.70297,-112.80579
11111238,Homestead,IB,30.84,United States,44.99436,-116.87603
11111239,Honeycomb Buttes,IB,170.36,United States,42.25027,-108.67884
11111240,Honeycombs,IB,82.31,United States,43.91869,-107.61717
11111241,Hoodoo Mountain,IB,44.19,United States,46.75847,-112.88190
11111243,Lake Mountain,IB,55.40,United States,42.32251,-110.42482
11111244,Lankin Dome,IB,25.76,United States,42.53301,-107.59072
11111246,Lower Stonehouse,IB,30.21,United States,42.84822,-118.43214
11111247,Mahogany Ridge,IB,110.77,United States,42.10353,-118.32155
11111250,Medicine Lodge,IB,29.31,United States,44.34674,-107.48454
11111251,Miller Springs,IB,27.09,United States,42.51778,-107.39190
11111252,Musselshell Breaks,IB,34.89,United States,47.10374,-107.88785
11111256,North Fork Of The Powder River,IB,40.58,United States,43.94352,-106.93976
11111260,Palomino Hills,IB,219.70,United States,42.88541,-118.01838
11111261,Pats Cabin,IB,39.72,United States,44.69014,-120.33398
11111264,Pueblo Mountains,IB,299.82,United States,42.09585,-118.68701
11111267,Red Butte,IB,44.10,United States,44.22009,-108.24013
11111268,Red Creek Badlands,IB,35.57,United States,41.09853,-109.12488
11111269,Red Lake,IB,38.79,United States,41.96405,-108.45492
11111270,Red Mountain,IB,63.34,United States,42.05673,-118.43367
11111271,Ruby Mountains,IB,108.95,United States,45.30598,-112.23745
11111272,Saddle Butte,IB,347.32,United States,43.01351,-117.89355
11111273,Sage Hen Hills,IB,32.27,United States,42.01536,-119.23649
11111274,Sand Dunes,IB,66.67,United States,43.33051,-120.39260
11111275,Sand Dunes,IB,114.82,United States,42.03891,-109.20113
11111277,Savage Peak,IB,29.00,United States,42.49474,-107.31063
11111278,Seven Blackfoot,IB,81.56,United States,47.54306,-107.41788
11111280,Sheep Mountain,IB,91.84,United States,44.30742,-108.41859
11111282,South Fork Donner Und Blitzen,IB,113.29,United States,42.60359,-118.81888
11111283,South Pinnacles,IB,44.02,United States,42.00860,-108.72046
11111284,Spaulding,IB,276.81,United States,42.15028,-119.37664
11111285,Split Rock,IB,57.12,United States,42.51180,-107.50336
11111288,Stonehouse,IB,92.17,United States,42.97275,-118.36896
11111292,Sutton Mountain,IB,116.82,United States,44.67421,-120.19377
11111293,Terry Badlands,IB,172.97,United States,46.77476,-105.48484
11111294,Thirtymile,IB,30.85,United States,45.20726,-120.51382
11111296,Trapper Creek,IB,30.54,United States,44.48977,-107.60054
11111297,Twelvemile Creek,IB,113.83,United States,42.29801,-118.06848
11111299,Twin Coulee,IB,27.68,United States,46.70795,-109.21280
11111300,Wales Creek,IB,46.37,United States,46.89044,-113.21099
11111301,West Peak,IB,34.79,United States,42.75457,-118.38394
11111304,Wild Horse Basin,IB,52.52,United States,43.56619,-117.28098
11111305,Winter Range,IB,62.70,United States,42.71064,-118.27414
11111306,Woodhawk,IB,32.49,United States,47.76058,-108.97734
11111316,Charles M. Russell,IV,1595.96,United States,47.55838,-107.79155
11111321,Sheldon,IV,2332.93,United States,41.80151,-119.22439
11111341,Ul Bend National Wildlife Refuge_Wilderness Area,IB,77.01,United States,47.55551,-107.93045
11111370,Chewuch,IA,35.90,United States,48.78306,-120.05182
11111454,Anaconda Pintler,IB,642.45,United States,45.95653,-113.47603
11111455,Bull Of The Woods,IB,149.24,United States,44.88827,-122.10694
11111457,Gearhart Mountain,IB,91.52,United States,42.52650,-120.83967
11111458,Gospel-Hump,IB,832.26,United States,45.58271,-115.77214
11111459,Indian Heaven,IB,84.11,United States,46.00669,-121.77703
11111460,Lake Chelan-Sawtooth,IB,619.79,United States,48.29331,-120.48001
11111461,Noisy-Diobsud,IB,57.73,United States,48.64097,-121.53650
11111462,Rogue-Umpqua Divide,IB,144.67,United States,43.04110,-122.46815
11111463,Salmo-Priest,IB,167.16,United States,48.89823,-117.15820
11111464,Salmon-Huckleberry,IB,251.77,United States,45.25740,-121.91417
11111465,Selway-Bitterroot,IB,5457.85,United States,46.15738,-114.78548
11111512,Mount Rainier,IB,918.99,United States,46.85336,-121.68253
11111516,Glacier,II,4078.59,United States,48.61739,-113.85841
11115135,Beauty Mountain,IB,63.68,United States,33.44916,-116.73243
11115136,Bighorn Mountain,IB,48.79,United States,34.27506,-116.72672
11115137,Cache Creek,IB,124.56,United States,38.96476,-122.48477
11115138,Clipper Mountain,IB,144.42,United States,34.73551,-115.40577
11115140,Domeland,IB,382.11,United States,35.86752,-118.22802
11115141,Elkhorn Ridge,IB,45.04,United States,39.78471,-123.65260
