id,lat,lon,kind,weight,tag
osm-way-1155827247,-26.21724,-58.15761,A7,0.6,natural=wetland
osm-way-1155828360,-26.22038,-58.15659,A7,0.6,natural=wetland
osm-way-1155828364,-26.22091,-58.15640,A7,0.6,natural=wetland
osm-way-1155829658,-26.22212,-58.15335,A7,0.6,natural=wetland
osm-way-1155825789,-26.21438,-58.16228,A7,0.6,natural=wetland
osm-way-1155825790,-26.21374,-58.16177,A7,0.6,natural=wetland
osm-way-1155828361,-26.22104,-58.15277,A7,0.6,natural=wetland
osm-way-1155828362,-26.22095,-58.15471,A7,0.6,natural=wetland
osm-way-1155828363,-26.22108,-58.15464,A7,0.6,natural=wetland
osm-way-1046123010,-26.21752,-58.14334,A7,0.6,natural=wetland
osm-way-1155828358,-26.22027,-58.15063,A7,0.6,natural=wetland
osm-way-1155828365,-26.22339,-58.15163,A7,0.6,natural=wetland
osm-way-1046910882,-26.19485,-58.16325,A7,0.6,natural=wetland
osm-way-1049584057,-26.19841,-58.16782,A7,0.6,natural=wetland
osm-way-1150134210,-26.20253,-58.15831,A7,0.6,natural=wetland
osm-way-1150135341,-26.20610,-58.15406,A7,0.6,natural=wetland
osm-way-1150135342,-26.20578,-58.15225,A7,0.6,natural=wetland
osm-way-1150135340,-26.20522,-58.15329,A7,0.6,natural=wetland
osm-way-1287746069,-26.19710,-58.15424,A7,0.6,natural=wetland
osm-way-1287746070,-26.19751,-58.15399,A7,0.6,natural=wetland
osm-way-1089477210,-26.23191,-58.13666,A7,0.6,natural=wetland
osm-way-1163898135,-26.23549,-58.12116,A7,0.6,natural=wetland
osm-way-1089475677,-26.22026,-58.13629,A7,0.6,natural=wetland
osm-way-1089477211,-26.22349,-58.13192,A7,0.6,natural=wetland
osm-way-1089477216,-26.21883,-58.13104,A7,0.6,natural=wetland
osm-way-1154610964,-26.22391,-58.14156,A7,0.6,natural=wetland
osm-way-1049398915,-26.22000,-58.12658,A7,0.6,natural=wetland
osm-way-1147006785,-26.22485,-58.11804,A7,0.6,natural=wetland
osm-way-1147014926,-26.22653,-58.11802,A7,0.6,natural=wetland
osm-way-1148219839,-26.23120,-58.12208,A7,0.6,natural=wetland
osm-way-1148219840,-26.23112,-58.12288,A7,0.6,natural=wetland
osm-way-1148219842,-26.23088,-58.12355,A7,0.6,natural=wetland
osm-way-1154743454,-26.22428,-58.11520,A7,0.6,natural=wetland
osm-way-1147006786,-26.22581,-58.11814,A7,0.6,natural=wetland
osm-way-1147014927,-26.22749,-58.11827,A7,0.6,natural=wetland
osm-way-1148219843,-26.23016,-58.12298,A7,0.6,natural=wetland
osm-way-1148219846,-26.22957,-58.12200,A7,0.6,natural=wetland
osm-way-1148219847,-26.22972,-58.12200,A7,0.6,natural=wetland
osm-way-1148219848,-26.23002,-58.12216,A7,0.6,natural=wetland
osm-way-259033267,-26.24439,-58.09440,A7,0.6,natural=wetland
osm-way-1049400327,-26.22307,-58.11519,A7,0.6,natural=wetland
osm-way-1089477208,-26.22099,-58.13156,A7,0.6,natural=wetland
osm-way-1045525792,-26.21714,-58.13130,A7,0.6,natural=wetland
osm-way-1150138919,-26.21287,-58.12854,A7,0.6,natural=wetland
osm-way-1150140933,-26.20972,-58.13057,A7,0.6,natural=wetland
osm-way-1147002956,-26.21900,-58.11814,A7,0.6,natural=wetland
osm-way-1045111823,-26.21969,-58.11659,A7,0.6,natural=wetland
osm-way-1049398675,-26.21742,-58.12535,A7,0.6,natural=wetland
osm-way-1049398676,-26.21856,-58.12410,A7,0.6,natural=wetland
osm-way-1049398677,-26.21742,-58.12343,A7,0.6,natural=wetland
osm-way-1147004872,-26.21808,-58.11977,A7,0.6,natural=wetland
osm-way-1147004877,-26.21852,-58.11731,A7,0.6,natural=wetland
osm-way-1147004878,-26.21768,-58.11760,A7,0.6,natural=wetland
osm-way-1147006592,-26.21960,-58.11704,A7,0.6,natural=wetland
osm-way-1163898133,-26.21696,-58.12278,A7,0.6,natural=wetland
osm-way-1045525794,-26.21632,-58.12839,A7,0.6,natural=wetland
osm-way-1045525795,-26.21559,-58.12749,A7,0.6,natural=wetland
osm-way-1147004871,-26.21633,-58.11804,A7,0.6,natural=wetland
osm-way-1147004874,-26.21701,-58.11796,A7,0.6,natural=wetland
osm-way-1150138921,-26.20572,-58.14022,A7,0.6,natural=wetland
osm-way-1150138924,-26.20811,-58.13746,A7,0.6,natural=wetland
osm-way-1150138925,-26.20741,-58.13643,A7,0.6,natural=wetland
osm-way-1045111824,-26.21995,-58.11509,A7,0.6,natural=wetland
osm-way-1147004876,-26.21819,-58.11553,A7,0.6,natural=wetland
osm-way-1154743455,-26.22084,-58.11290,A7,0.6,natural=wetland
osm-way-1147004875,-26.21799,-58.11656,A7,0.6,natural=wetland
osm-way-1069688093,-26.18392,-58.26735,A7,0.6,natural=wetland
osm-way-1076395072,-26.03360,-58.15191,A7,0.6,natural=wetland
osm-way-1080727476,-26.07996,-58.15199,A7,0.6,natural=wetland
osm-way-1287746075,-26.15942,-58.24384,A7,0.6,natural=wetland
osm-way-570680724,-26.17394,-58.22480,A7,0.6,natural=wetland
osm-way-1081217385,-26.10667,-58.18215,A7,0.6,natural=wetland
osm-way-1300940118,-26.09213,-58.19108,A7,0.6,natural=wetland
osm-way-865219383,-26.18559,-58.15558,A3,0.9,natural=beach
osm-way-1287746072,-26.19532,-58.15407,A7,0.6,natural=wetland
osm-way-1040382883,-26.18638,-58.15146,A7,0.6,natural=wetland
osm-way-1034262330,-26.17785,-58.15946,A7,0.6,natural=wetland
osm-way-1144920488,-26.17211,-58.15470,A7,0.6,natural=wetland
osm-way-1081821106,-26.17413,-58.15005,A7,0.6,natural=wetland
osm-way-1138375530,-26.17001,-58.15230,A7,0.6,natural=wetland
osm-way-1144922769,-26.17098,-58.14438,A7,0.6,natural=wetland
osm-way-1145149004,-26.17197,-58.15028,A7,0.6,natural=wetland
osm-way-1145149495,-26.17166,-58.14655,A7,0.6,natural=wetland
osm-way-1145149499,-26.17167,-58.14524,A7,0.6,natural=wetland
osm-way-1145151255,-26.17178,-58.14455,A7,0.6,natural=wetland
osm-way-1145151256,-26.17224,-58.14438,A7,0.6,natural=wetland
osm-way-1145151257,-26.17311,-58.14312,A7,0.6,natural=wetland
osm-way-1145151260,-26.17219,-58.14245,A7,0.6,natural=wetland
osm-way-1299075746,-26.17375,-58.14359,A7,0.6,natural=wetland
osm-way-1299075747,-26.17560,-58.14255,A7,0.6,natural=wetland
osm-way-1299075748,-26.17673,-58.14260,A7,0.6,natural=wetland
osm-way-1145182021,-26.17326,-58.15491,A7,0.6,natural=wetland
osm-way-1145182022,-26.17345,-58.15521,A7,0.6,natural=wetland
osm-way-1145182023,-26.17326,-58.15467,A7,0.6,natural=wetland
osm-way-1145182024,-26.17316,-58.15407,A7,0.6,natural=wetland
osm-way-1144916842,-26.15858,-58.16964,A7,0.6,natural=wetland
osm-way-1144920486,-26.16126,-58.17484,A7,0.6,natural=wetland
osm-way-1144920487,-26.16121,-58.17459,A7,0.6,natural=wetland
osm-way-1069691808,-26.14947,-58.18644,A7,0.6,natural=wetland
osm-way-1138432228,-26.15475,-58.16992,A7,0.6,natural=wetland
osm-way-1138432229,-26.15553,-58.16978,A7,0.6,natural=wetland
osm-way-1138434800,-26.15245,-58.17933,A7,0.6,natural=wetland
osm-way-1138434801,-26.15216,-58.17828,A7,0.6,natural=wetland
osm-way-1049681785,-26.16535,-58.16032,A7,0.6,natural=wetland
osm-way-1138375529,-26.16841,-58.15658,A7,0.6,natural=wetland
osm-way-1144920489,-26.16787,-58.15167,A7,0.6,natural=wetland
osm-way-1144922765,-26.16842,-58.14720,A7,0.6,natural=wetland
osm-way-1144922766,-26.16817,-58.14837,A7,0.6,natural=wetland
osm-way-1144922767,-26.16894,-58.14742,A7,0.6,natural=wetland
osm-way-1144922768,-26.16968,-58.14621,A7,0.6,natural=wetland
osm-way-1145149497,-26.16922,-58.14803,A7,0.6,natural=wetland
osm-way-1145149498,-26.17083,-58.14600,A7,0.6,natural=wetland
osm-way-1145151264,-26.16931,-58.14485,A7,0.6,natural=wetland
osm-way-1145151265,-26.17004,-58.14412,A7,0.6,natural=wetland
osm-way-1052754049,-26.15724,-58.15348,A7,0.6,natural=wetland
osm-way-1052754050,-26.15860,-58.14947,A7,0.6,natural=wetland
osm-way-1139770493,-26.16005,-58.14142,A7,0.6,natural=wetland
osm-way-1144920490,-26.16623,-58.15043,A7,0.6,natural=wetland
osm-way-1144920492,-26.16740,-58.15003,A7,0.6,natural=wetland
osm-way-1145149494,-26.16995,-58.14888,A7,0.6,natural=wetland
osm-way-1145151267,-26.17039,-58.14294,A7,0.6,natural=wetland
osm-way-1145154055,-26.16420,-58.15142,A7,0.6,natural=wetland
osm-way-1145154056,-26.16492,-58.14984,A7,0.6,natural=wetland
osm-way-1145154058,-26.16649,-58.14664,A7,0.6,natural=wetland
osm-way-1145154060,-26.16877,-58.14330,A7,0.6,natural=wetland
osm-way-1145175548,-26.16525,-58.14675,A7,0.6,natural=wetland
osm-way-1145175551,-26.16530,-58.14526,A7,0.6,natural=wetland
osm-way-1145175552,-26.16606,-58.14419,A7,0.6,natural=wetland
osm-way-1145175554,-26.16703,-58.14293,A7,0.6,natural=wetland
osm-way-1145170501,-26.16373,-58.14745,A7,0.6,natural=wetland
osm-way-1145171293,-26.16462,-58.14665,A7,0.6,natural=wetland
osm-way-1145171295,-26.16385,-58.14862,A7,0.6,natural=wetland
osm-way-1145171296,-26.16441,-58.14787,A7,0.6,natural=wetland
osm-way-1145175549,-26.16401,-58.14614,A7,0.6,natural=wetland
osm-way-1145175550,-26.16471,-58.14543,A7,0.6,natural=wetland
osm-way-1138432221,-26.15316,-58.16857,A7,0.6,natural=wetland
osm-way-1138432223,-26.15479,-58.16750,A7,0.6,natural=wetland
osm-way-1138432224,-26.15484,-58.16798,A7,0.6,natural=wetland
osm-way-1144916835,-26.15606,-58.16715,A7,0.6,natural=wetland
osm-way-1144916836,-26.15617,-58.16617,A7,0.6,natural=wetland
osm-way-1144916838,-26.15695,-58.16703,A7,0.6,natural=wetland
osm-way-1138422967,-26.15584,-58.16352,A7,0.6,natural=wetland
osm-way-1139770488,-26.14246,-58.13961,A7,0.6,natural=wetland
osm-way-259022328,-26.19275,-58.13778,A7,0.6,natural=wetland
osm-way-1081821107,-26.17959,-58.13084,A7,0.6,natural=wetland
osm-way-1145152572,-26.17164,-58.14020,A7,0.6,natural=wetland
osm-way-1145152574,-26.17250,-58.13749,A7,0.6,natural=wetland
osm-way-1145152576,-26.17414,-58.13666,A7,0.6,natural=wetland
osm-way-1145152580,-26.17445,-58.13671,A7,0.6,natural=wetland
osm-way-1150463431,-26.17211,-58.13107,A7,0.6,natural=wetland
osm-way-1154743460,-26.17466,-58.12939,A7,0.6,natural=wetland
osm-way-1154743461,-26.17555,-58.13605,A7,0.6,natural=wetland
osm-way-1145151258,-26.17377,-58.14171,A7,0.6,natural=wetland
osm-way-1145151259,-26.17509,-58.14082,A7,0.6,natural=wetland
osm-way-1145152575,-26.17270,-58.13835,A7,0.6,natural=wetland
osm-way-1145152577,-26.17308,-58.13992,A7,0.6,natural=wetland
osm-way-1145152579,-26.17369,-58.13897,A7,0.6,natural=wetland
osm-way-1145152581,-26.17350,-58.13492,A7,0.6,natural=wetland
osm-way-1145152582,-26.17400,-58.13381,A7,0.6,natural=wetland
osm-way-1145151268,-26.17095,-58.14182,A7,0.6,natural=wetland
osm-way-1145154062,-26.17019,-58.14020,A7,0.6,natural=wetland
osm-way-1139770490,-26.15570,-58.13864,A7,0.6,natural=wetland
osm-way-1139770492,-26.15588,-58.14203,A7,0.6,natural=wetland
osm-way-1139770489,-26.15596,-58.13777,A7,0.6,natural=wetland
osm-way-1139770491,-26.15688,-58.13926,A7,0.6,natural=wetland
osm-way-1080314960,-26.08793,-58.10339,A7,0.6,natural=wetland
osm-way-1177906439,-26.14256,-58.12733,A7,0.6,natural=wetland
osm-way-1131612954,-26.07465,-58.25131,A7,0.6,natural=wetland
osm-way-1082298585,-26.06862,-58.19844,A7,0.6,natural=wetland
osm-way-1300940121,-26.07717,-58.21560,A7,0.6,natural=wetland
osm-way-555451982,-7.36328,20.85027,A7,0.6,natural=wetland
osm-node-9294685268,-32.42081,-63.25387,A3,0.9,natural=beach
osm-node-9294687597,-32.42180,-63.25315,A3,0.9,natural=beach
osm-node-9294696145,-32.42243,-63.25141,A3,0.9,natural=beach
osm-way-954982810,-34.65235,-60.99497,A7,0.6,natural=wetland
osm-way-954982811,-34.64548,-60.98895,A7,0.6,natural=wetland
osm-way-289294102,-34.62205,-60.94239,A7,0.6,natural=wetland
osm-way-849476221,-34.54958,-60.89389,A7,0.6,natural=wetland
osm-way-1284136395,-32.17409,-64.25095,A3,0.9,natural=beach
osm-way-1284144583,-32.15221,-64.13197,A3,0.9,natural=beach
osm-way-1284139824,-32.14774,-64.11970,A3,0.9,natural=beach
osm-way-1284138899,-32.15741,-64.11278,A3,0.9,natural=beach
osm-way-1313388520,-32.50479,-63.34683,A7,0.6,natural=wetland
osm-way-1313552785,-32.50921,-63.34778,A7,0.6,natural=wetland
osm-way-1313552786,-32.50937,-63.34531,A7,0.6,natural=wetland
osm-way-1253112179,-32.50997,-63.33231,A7,0.6,natural=wetland
osm-way-1313150423,-32.51299,-63.33883,A7,0.6,natural=wetland
osm-way-1313552787,-32.51234,-63.33879,A7,0.6,natural=wetland
osm-way-1253112158,-32.50078,-63.35282,A7,0.6,natural=wetland
osm-way-1234952395,-32.48617,-63.34642,A7,0.6,natural=wetland
osm-way-547145690,-32.38675,-63.39647,A7,0.6,natural=wetland
osm-way-497284837,-32.38945,-63.35505,A7,0.6,natural=wetland
osm-way-496537938,-32.40314,-63.33968,A7,0.6,natural=wetland
osm-way-496577644,-32.40198,-63.34177,A7,0.6,natural=wetland
osm-way-497284855,-32.39186,-63.34525,A7,0.6,natural=wetland
osm-way-496577661,-32.39240,-63.33987,A7,0.6,natural=wetland
osm-way-497279572,-32.38278,-63.33380,A7,0.6,natural=wetland
osm-way-1167364424,-32.36355,-63.37501,A7,0.6,natural=wetland
osm-way-1167364426,-32.36490,-63.37070,A7,0.6,natural=wetland
osm-way-1167364423,-32.36140,-63.37679,A7,0.6,natural=wetland
osm-way-668508289,-32.36923,-63.34876,A7,0.6,natural=wetland
osm-way-547459165,-32.37218,-63.34258,A7,0.6,natural=wetland
osm-way-1171456765,-32.51961,-63.32585,A7,0.6,natural=wetland
osm-way-1213497968,-32.52454,-63.31741,A7,0.6,natural=wetland
osm-way-1213497967,-32.52430,-63.31112,A7,0.6,natural=wetland
osm-way-1313322149,-32.50997,-63.31119,A7,0.6,natural=wetland
osm-way-1258920655,-32.52917,-63.21377,A7,0.6,natural=wetland
osm-way-1213208597,-32.48285,-63.30137,A7,0.6,natural=wetland
osm-way-1346889408,-32.48409,-63.26689,A7,0.6,natural=wetland
osm-way-1348422858,-32.46593,-63.26821,A7,0.6,natural=wetland
osm-way-1348422859,-32.46654,-63.26835,A7,0.6,natural=wetland
osm-way-1346889409,-32.47099,-63.26326,A7,0.6,natural=wetland
osm-way-1346889410,-32.46851,-63.26346,A7,0.6,natural=wetland
osm-way-1346889415,-32.46952,-63.25939,A7,0.6,natural=wetland
osm-way-1348397731,-32.47102,-63.26237,A7,0.6,natural=wetland
osm-way-1348422861,-32.46634,-63.26696,A7,0.6,natural=wetland
osm-way-1348422862,-32.46708,-63.26693,A7,0.6,natural=wetland
osm-way-1348421183,-32.48612,-63.23995,A7,0.6,natural=wetland
osm-way-1348421184,-32.48701,-63.23996,A7,0.6,natural=wetland
osm-way-1259079717,-32.46831,-63.24773,A7,0.6,natural=wetland
osm-way-518462238,-32.45612,-63.26425,A7,0.6,natural=wetland
osm-way-692685174,-32.45286,-63.26299,A7,0.6,natural=wetland
osm-way-1200025340,-32.43656,-63.26634,A7,0.6,natural=wetland
osm-way-1312321462,-32.44557,-63.26199,A7,0.6,natural=wetland
osm-way-1216153072,-32.41277,-63.32405,A7,0.6,natural=wetland
osm-way-1154870855,-32.42195,-63.30290,A7,0.6,natural=wetland
osm-way-495113367,-32.40968,-63.32776,A7,0.6,natural=wetland
osm-way-645642883,-32.39615,-63.32289,A7,0.6,natural=wetland
osm-way-1312321472,-32.43169,-63.27024,A7,0.6,natural=wetland
osm-way-1312321475,-32.42779,-63.27343,A7,0.6,natural=wetland
osm-way-1046914238,-32.39800,-63.24917,A7,0.6,natural=wetland
osm-way-1044082934,-32.45501,-63.20650,A7,0.6,natural=wetland
osm-way-437309137,-32.44547,-63.21235,A7,0.6,natural=wetland
osm-way-1350298272,-32.48560,-63.17368,A7,0.6,natural=wetland
osm-way-509520081,-32.41865,-63.13717,A7,0.6,natural=wetland
osm-way-509520082,-32.41756,-63.13518,A7,0.6,natural=wetland
osm-way-484670177,-32.35765,-63.23701,A7,0.6,natural=wetland
osm-way-505168129,-32.35788,-63.23757,A7,0.6,natural=wetland
osm-way-505168130,-32.35765,-63.23701,A7,0.6,natural=wetland
osm-way-505168131,-32.35741,-63.23644,A7,0.6,natural=wetland
osm-way-505168132,-32.35684,-63.23509,A7,0.6,natural=wetland
osm-way-1302731869,-32.38277,-63.22145,A7,0.6,natural=wetland
osm-way-1302731870,-32.38325,-63.22045,A7,0.6,natural=wetland
osm-way-1302731874,-32.38320,-63.21163,A7,0.6,natural=wetland
osm-way-1449302851,-32.29611,-63.16543,A7,0.6,natural=wetland
osm-way-497563440,-32.29126,-63.22369,A7,0.6,natural=wetland
osm-way-1449302852,-32.29687,-63.16146,A7,0.6,natural=wetland
osm-way-1449299714,-32.29627,-63.14762,A7,0.6,natural=wetland
osm-way-508040479,-32.42553,-63.11945,A7,0.6,natural=wetland
osm-way-1230468560,-32.41833,-63.10277,A7,0.6,natural=wetland
osm-way-1230468556,-32.40271,-63.08548,A7,0.6,natural=wetland
osm-way-550994646,-32.62612,-62.69776,A3,0.9,natural=beach
osm-way-399134641,-32.56102,-62.60272,A7,0.6,natural=wetland
osm-way-399134639,-32.57772,-62.59428,A7,0.6,natural=wetland
osm-way-399134640,-32.56324,-62.58619,A7,0.6,natural=wetland
osm-way-556408772,-32.27022,-63.24645,A7,0.6,natural=wetland
osm-way-1256993935,-32.27206,-63.24469,A7,0.6,natural=wetland
osm-node-1191493076,41.90654,25.72706,A4,0.9,natural=peak
osm-node-1191495485,41.87360,25.74257,A4,0.9,natural=peak
osm-node-1191489227,41.94146,25.69046,A4,0.9,natural=peak
osm-node-7208478497,41.91185,25.87539,A2,0.5,historic=castle
osm-node-8601905778,41.89781,25.98366,A7,0.7,waterway=waterfall
osm-node-1198015722,41.97294,25.48357,A4,0.9,natural=peak
osm-node-1191490649,41.97006,25.51039,A4,0.9,natural=peak
osm-node-1191497885,41.99384,25.50578,A4,0.9,natural=peak
osm-node-7334761303,41.98991,25.55814,A4,0.9,natural=peak
osm-node-1191497496,41.98405,25.63216,A4,0.9,natural=peak
osm-node-1191490326,41.98787,25.59126,A4,0.9,natural=peak
osm-node-4562335579,41.96058,25.65305,A2,0.5,historic=archaeological_site
osm-node-1191490317,41.98461,25.73775,A4,0.9,natural=peak
osm-node-1191497390,41.98891,25.69615,A4,0.9,natural=peak
osm-node-4712277197,42.01086,25.99722,A2,0.5,historic=archaeological_site
osm-node-12666220186,41.67711,26.06588,A4,0.9,natural=peak
osm-node-12709774258,41.68071,26.07248,A4,0.9,natural=peak
osm-node-12640321762,41.68594,26.06345,A4,0.9,natural=peak
osm-node-12640341245,41.67422,26.09329,A4,0.9,natural=peak
osm-node-12625528736,41.69392,26.08341,A4,0.9,natural=peak
osm-node-12640329489,41.69847,26.06815,A4,0.9,natural=peak
osm-node-12640359402,41.69890,26.06691,A4,0.9,natural=peak
osm-node-12625075465,41.69973,26.07228,A4,0.9,natural=peak
osm-node-12570640395,41.70930,26.07195,A4,0.9,natural=peak
osm-node-12625124990,41.70392,26.09380,A4,0.9,natural=peak
osm-node-12570640394,41.66906,26.11231,A4,0.5,natural=cliff
osm-node-12649747758,41.65453,26.14926,A4,0.9,natural=peak
osm-node-12632807201,41.66425,26.15090,A4,0.9,natural=peak
osm-node-12705909764,41.67566,26.11317,A4,0.9,natural=peak
osm-node-12709762919,41.67635,26.11577,A4,0.9,natural=peak
osm-node-12705897054,41.67594,26.12062,A4,0.9,natural=peak
osm-node-13167395982,41.68738,26.13375,A4,0.9,natural=peak
osm-node-12632758781,41.67556,26.14204,A4,0.9,natural=peak
osm-node-12747517695,41.67382,26.15424,A4,0.9,natural=peak
osm-node-12632772953,41.65739,26.17377,A4,0.9,natural=peak
osm-node-12632766852,41.66566,26.19592,A4,0.9,natural=peak
osm-node-12712321861,41.65486,26.28185,A4,0.9,natural=peak
osm-node-12712303216,41.65256,26.28706,A4,0.9,natural=peak
osm-node-6223479018,41.86652,26.08936,A4,0.9,natural=peak
osm-node-8261869890,41.87456,26.28963,A2,0.5,historic=archaeological_site
osm-way-645143492,-15.95645,-63.29613,A7,0.6,natural=wetland
osm-way-645143491,-15.95588,-63.30072,A7,0.6,natural=wetland
osm-way-645143493,-15.95014,-63.28598,A7,0.6,natural=wetland
osm-way-640542403,-15.93563,-63.28377,A7,0.6,natural=wetland
osm-way-646692167,-15.99108,-63.11762,A7,0.6,natural=wetland
osm-way-640192076,-15.91532,-63.31240,A7,0.6,natural=wetland
osm-way-640192077,-15.91099,-63.31577,A7,0.6,natural=wetland
osm-way-640552837,-15.89539,-63.32364,A7,0.6,natural=wetland
osm-way-640542410,-15.90594,-63.28976,A7,0.6,natural=wetland
osm-way-642234663,-15.90747,-63.25990,A7,0.6,natural=wetland
osm-way-640101205,-15.89466,-63.26282,A7,0.6,natural=wetland
osm-way-647916923,-15.90956,-63.20043,A7,0.6,natural=wetland
osm-way-549436145,-15.90541,-63.19718,A7,0.6,natural=wetland
osm-way-647916921,-15.90169,-63.20153,A7,0.6,natural=wetland
osm-way-1415518264,-15.89847,-63.19718,A7,0.6,natural=wetland
osm-way-1415530279,-15.88841,-63.22316,A7,0.6,natural=wetland
osm-way-1030724093,41.92349,25.55223,A2,0.5,historic=archaeological_site
osm-way-188985771,41.89414,25.84369,A7,0.6,natural=wetland
osm-way-188985773,41.89427,25.85298,A7,0.6,natural=wetland
osm-way-1230318340,41.97964,25.48876,A7,0.6,natural=wetland
osm-way-230562321,42.00322,25.50274,A2,0.5,historic=archaeological_site
osm-way-902309967,42.00463,25.50290,A2,0.5,historic=archaeological_site
osm-way-103194642,41.98151,25.54414,A7,0.6,natural=wetland
osm-way-1490472518,42.06265,25.51121,A7,0.6,natural=wetland
osm-way-1271754953,42.05977,25.64642,A3,0.9,natural=beach
osm-way-211662816,41.97965,25.73848,A2,0.5,historic=archaeological_site
osm-way-1272775919,42.08835,25.63001,A7,0.6,natural=wetland
osm-way-577491867,42.03192,25.86042,A2,0.5,historic=archaeological_site
osm-way-1534193873,41.71631,26.04427,A4,0.5,natural=cliff
osm-way-339311868,41.71126,26.05169,A2,0.5,historic=archaeological_site
osm-way-1451614459,41.71126,26.05169,A4,0.5,natural=cliff
